capacity,current_occupancy,occupancy_rate,empty_beds,is_full,food_needed,water_required,kits_per_person,volunteers_per_person,medical_kits,volunteers_required
629,623,0.9904610492845787,6,0,6777,5189,0.8311236417870724,0.5112442530358858,522,318
858,296,0.34498834498834496,562,0,2654,3468,0.7032974677745224,0.41270584172048047,207,121
825,263,0.3187878787878788,562,0,1819,3123,0.6788025856119714,0.4387975192012895,181,115
656,127,0.19359756097560976,529,0,1016,1766,0.6153632825915382,0.30023316394156835,78,37
271,107,0.3948339483394834,164,0,958,894,0.8354501367886752,0.48878543235974714,88,51
552,31,0.05615942028985507,521,0,268,293,0.818610200362713,0.581172607662205,29,18
882,671,0.7607709750566893,211,0,4982,6778,0.8800465568664513,0.2644091656207064,591,178
554,381,0.6877256317689531,173,0,3629,3775,0.8520031170179294,0.32552902697245406,321,124
115,56,0.48695652173913045,59,0,513,663,0.8938931076433922,0.5861488096187684,49,32
704,488,0.6931818181818182,216,0,4885,5694,0.5979443822979322,0.3627062674666107,292,176
292,46,0.15753424657534246,246,0,511,448,0.6643052858907357,0.2915982689034941,28,12
664,475,0.7153614457831325,189,0,3452,4600,0.7718105049135973,0.27383966743363924,367,131
171,103,0.6023391812865497,68,0,762,1138,0.6233300656924198,0.32243614089209904,62,33
916,375,0.4093886462882096,541,0,3032,4653,0.5645465197610512,0.39017740451984473,208,147
417,172,0.41247002398081534,245,0,1650,2242,0.8940352617006833,0.34555178680971155,153,58
438,182,0.4155251141552511,256,0,1265,1660,0.8767529226364805,0.32049760893367374,159,57
295,140,0.4745762711864407,155,0,1218,1570,0.7192687231425119,0.4211568050344918,101,60
587,250,0.42589437819420783,337,0,2058,3228,0.5841239927098324,0.3624762393005676,144,90
718,617,0.8593314763231198,101,0,4239,8208,0.6186945837115071,0.4602600611424279,381,284
232,222,0.9568965517241379,10,0,2004,3011,0.84606369247277,0.5746801368170262,189,128
191,101,0.5287958115183246,90,0,928,1103,0.8735775059332125,0.4475220752123654,88,45
994,310,0.3118712273641851,684,0,3171,3083,0.8484271493571396,0.32410429621485337,263,99
274,252,0.9197080291970803,22,0,2692,2299,0.7527573042092126,0.2937057493431238,188,74
792,173,0.21843434343434343,619,0,1442,2274,0.695205684091371,0.3323030803623257,118,57
309,256,0.8284789644012945,53,0,2695,2277,0.7925299316980665,0.29292022804422174,202,76
582,501,0.8608247422680413,81,0,4478,4331,0.739637984989017,0.2741035799133068,365,137
874,545,0.6235697940503433,329,0,5355,5963,0.8903247774348024,0.48489747960839136,483,264
665,204,0.3067669172932331,461,0,1640,2290,0.6974135792941429,0.3307262027721654,145,66
394,205,0.5203045685279187,189,0,1837,2332,0.6359822623268184,0.5258008776349263,131,106
306,187,0.6111111111111112,119,0,1790,2209,0.813256125852797,0.25867842744873387,154,48
137,110,0.8029197080291971,27,0,1025,944,0.8622995562682607,0.4426981891529096,92,47
698,453,0.6489971346704871,245,0,4145,6091,0.8851998870316045,0.4523812473448996,402,205
943,487,0.5164369034994698,456,0,4954,5625,0.6163760888047448,0.29026152402174704,299,138
621,441,0.7101449275362319,180,0,3106,5575,0.8724471843152501,0.4895781619046808,385,216
607,448,0.7380560131795717,159,0,4036,4697,0.80798729955174,0.3234062266868211,364,145
717,681,0.9497907949790795,36,0,5530,7527,0.7225734309917795,0.39624955071631374,492,268
852,404,0.47417840375586856,448,0,3917,5131,0.6292798459025234,0.5644925375399299,256,227
210,157,0.7476190476190476,53,0,1429,1650,0.775193465858397,0.5839647639195418,120,91
120,106,0.8833333333333333,14,0,797,1028,0.5593149755907304,0.3752481250483192,59,38
781,238,0.3047375160051216,543,0,1830,2886,0.8663225427556704,0.3025490901527106,205,72
903,790,0.8748615725359912,113,0,6312,10722,0.5769250859731065,0.3171177738631673,454,250
761,707,0.9290407358738502,54,0,4658,7912,0.6664827582326117,0.4138351914166638,469,291
550,158,0.2872727272727273,392,0,1612,1474,0.8026363671868191,0.49491302945376997,127,79
456,430,0.9429824561403509,26,0,4269,5097,0.5772417452758505,0.26923328193602397,248,116
832,362,0.43509615384615385,470,0,2458,3131,0.6920465302535237,0.4711881110697428,254,171
115,62,0.5391304347826087,53,0,491,789,0.812406725381989,0.3639044879419284,47,21
221,85,0.38461538461538464,136,0,672,931,0.7798240672348378,0.5486592742299998,64,48
575,308,0.5356521739130434,267,0,2963,3960,0.6805487110626434,0.25614933520073063,211,77
263,249,0.9467680608365019,14,0,2304,2421,0.8757122480611663,0.5569678726491771,216,139
272,133,0.4889705882352941,139,0,1045,1353,0.7200086980591432,0.3734761078947476,97,51
397,311,0.783375314861461,86,0,3389,4239,0.6507254189435969,0.3385866804708101,201,106
823,433,0.5261239368165249,390,0,3790,3965,0.7776770544429902,0.2516524085342459,338,109
507,54,0.10650887573964497,453,0,381,703,0.7051880209151674,0.5229706298186289,35,27
839,297,0.3539928486293206,542,0,2821,3966,0.878699775457086,0.474890380498035,261,140
284,52,0.18309859154929578,232,0,345,677,0.8779899584987538,0.30269317478884067,46,16
939,350,0.37273695420660274,589,0,3662,4352,0.7133538891635492,0.5170066506307766,248,180
541,30,0.05545286506469501,511,0,289,384,0.8276991339991033,0.2555954852349575,24,7
937,760,0.8110992529348986,177,0,7605,8263,0.8217873175143169,0.4597090457411893,625,348
539,395,0.7328385899814471,144,0,2553,4112,0.8609119619903975,0.4905603635486343,340,194
766,369,0.48172323759791125,397,0,2424,4120,0.6441771615562802,0.4491458787693232,235,165
642,94,0.14641744548286603,548,0,672,1263,0.5805345654397441,0.3451161874643308,56,31
615,302,0.49105691056910566,313,0,1992,2721,0.55063783835342,0.3863669799286002,167,115
744,435,0.5846774193548387,309,0,4208,4783,0.719988972488648,0.5189787638989363,309,228
907,890,0.9812568908489526,17,0,7406,11188,0.8302241435223734,0.4427706818058885,739,393
496,394,0.7943548387096774,102,0,2497,3689,0.6863129245552484,0.35864309656720555,270,140
418,311,0.7440191387559809,107,0,3315,3679,0.612300628968494,0.2984384258680906,192,93
459,210,0.45751633986928103,249,0,1537,2416,0.8236500439041974,0.3799966424792379,173,79
909,526,0.5786578657865786,383,0,3715,5353,0.5943077381216144,0.3217553296407123,313,168
363,286,0.7878787878787878,77,0,2671,2481,0.5541229792410625,0.3596324999723375,160,102
383,288,0.7519582245430809,95,0,1777,2764,0.85974271314188,0.4935400016702878,249,141
837,229,0.2735961768219833,608,0,1446,2341,0.7094885433804257,0.49553152436310033,161,113
108,42,0.3888888888888889,66,0,329,410,0.8068461996813063,0.5036859382626353,31,21
83,30,0.3614457831325301,53,0,341,417,0.6408255136101413,0.29634175762102266,18,8
190,87,0.45789473684210524,103,0,586,754,0.7731482198558758,0.39638293907278854,65,33
751,225,0.2996005326231691,526,0,1893,2634,0.806305901648249,0.35053116076349045,179,76
997,279,0.279839518555667,718,0,2812,2509,0.7767269558027212,0.399186163621021,216,110
824,176,0.21359223300970873,648,0,1400,2337,0.8581228762787259,0.36690054988717147,150,65
663,425,0.6410256410256411,238,0,4563,4821,0.8554978480663282,0.5779387504101541,365,246
413,186,0.45036319612590797,227,0,1669,2457,0.6987841815453639,0.4855235420981121,129,90
373,244,0.6541554959785523,129,0,1715,2085,0.7299470158154864,0.28276542626760987,176,69
928,465,0.5010775862068966,463,0,4327,6042,0.5514963869387788,0.32676637566196626,257,149
567,410,0.7231040564373897,157,0,2557,4640,0.6887777438172922,0.26523890667551353,281,107
867,538,0.6205305651672434,329,0,4846,5560,0.8288058992734075,0.5300341033473215,444,285
474,252,0.5316455696202531,222,0,1854,2970,0.8737680146566756,0.29480024047355186,216,74
401,274,0.683291770573566,127,0,2966,3322,0.8840105253577267,0.3867202438331256,240,106
237,89,0.3755274261603376,148,0,924,925,0.8487624915433478,0.3871864415243188,75,33
886,198,0.2234762979683973,688,0,2065,2582,0.7272037803668407,0.49006942787325386,143,97
225,51,0.22666666666666666,174,0,405,579,0.872131474921993,0.5619238541588052,41,29
713,275,0.3856942496493689,438,0,2812,3276,0.6600426513145282,0.2652817317709364,186,73
320,170,0.53125,150,0,1200,1972,0.7484183256655338,0.2783582055477357,126,46
110,66,0.6,44,0,529,759,0.5540763998778938,0.3119703521901402,35,19
110,40,0.36363636363636365,70,0,391,412,0.8673559424501376,0.29727057035271304,38,12
641,91,0.1419656786271451,550,0,784,1058,0.6585916186723408,0.5065947400163355,59,45
584,315,0.5393835616438356,269,0,2737,3920,0.6393289661938083,0.5340365834708476,201,167
600,492,0.82,108,0,3342,6834,0.8057014292108797,0.3638556980350698,396,176
911,594,0.6520307354555434,317,0,5064,7187,0.6877545753296687,0.32681218941170775,407,194
448,241,0.5379464285714286,207,0,1492,2323,0.8192783999842587,0.38137084130423726,198,91
228,106,0.4649122807017544,122,0,1142,1448,0.7411028906900614,0.2688120041445345,79,30
160,78,0.4875,82,0,632,954,0.5858229109793878,0.34060565194845793,46,27
590,296,0.5016949152542373,294,0,3160,3887,0.7357879244276431,0.5286633394900321,216,156
184,109,0.592391304347826,75,0,1020,1439,0.844848832298495,0.5067124441831117,96,54
519,253,0.48747591522157996,266,0,1799,3408,0.7093835149208574,0.5119997739838934,178,129
641,36,0.056162246489859596,605,0,401,429,0.5806860526909278,0.3374590048352003,19,12
168,117,0.6964285714285714,51,0,885,1044,0.6401764785209312,0.44510247030620675,75,53
671,641,0.9552906110283159,30,0,4383,8336,0.8150959240145377,0.3561292746150676,521,228
707,341,0.4823196605374823,366,0,2792,3523,0.7853824504136864,0.3744227329608173,270,128
724,440,0.6077348066298343,284,0,4689,5139,0.7674169227948342,0.4006756184394731,339,177
363,178,0.4903581267217631,185,0,1693,1846,0.7412603589243112,0.5360290022200189,130,94
883,230,0.26047565118912797,653,0,2466,2532,0.8659640079294937,0.283107641253704,196,65
135,101,0.7481481481481481,34,0,809,1399,0.8862758830482859,0.5561897726111452,89,56
382,171,0.4476439790575916,211,0,1868,2121,0.7807020255173205,0.5285096065784731,135,91
639,484,0.7574334898278561,155,0,4871,6645,0.7416816533938457,0.4910672596194148,361,238
990,382,0.38585858585858585,608,0,2529,3330,0.5686555992437898,0.3176260992089198,215,120
685,572,0.8350364963503649,113,0,4330,4841,0.7325675467884023,0.48346338233244934,421,277
233,121,0.51931330472103,112,0,931,1261,0.639916346543256,0.4213511676527547,79,51
567,225,0.3968253968253968,342,0,2057,1868,0.7619879418792086,0.5092635793550535,171,114
682,591,0.8665689149560117,91,0,5618,4828,0.563336901920169,0.2649055598928946,333,156
194,120,0.6185567010309279,74,0,1149,1211,0.6153260322806229,0.44400465783322496,73,52
329,47,0.14285714285714285,282,0,448,435,0.6262030395003818,0.33328993530995016,31,15
999,297,0.2972972972972973,702,0,2315,3053,0.856122914838668,0.38385208822201744,258,113
580,221,0.3810344827586207,359,0,2289,2545,0.5689504032795816,0.40203544948007053,128,89
307,86,0.28013029315960913,221,0,930,817,0.5722425302803353,0.4184736682126634,49,37
902,873,0.967849223946785,29,0,8160,10387,0.666135289955218,0.46641568781534337,581,407
547,249,0.45521023765996343,298,0,2107,2686,0.6581136514605657,0.2863440475826914,161,71
120,62,0.5166666666666667,58,0,506,703,0.6321563321998764,0.4943326506360561,37,32
398,231,0.5804020100502513,167,0,1988,2410,0.8722938137413397,0.3619074880254746,201,84
175,124,0.7085714285714285,51,0,752,1724,0.7729421418161742,0.29219179212764185,96,37
893,546,0.6114221724524076,347,0,4563,6419,0.7437352952136356,0.37717813502334474,409,204
387,257,0.6640826873385013,130,0,2736,2270,0.8504666512965042,0.4577643682799037,219,117
894,533,0.5961968680089486,361,0,4123,5708,0.7724306476790854,0.5597804930286466,410,299
408,279,0.6838235294117647,129,0,2345,3343,0.8753314544979018,0.4180455087630585,242,116
684,337,0.4926900584795322,347,0,2688,3503,0.6815499921113201,0.4705635247459603,231,157
917,412,0.44929116684841874,505,0,3940,5089,0.7587790444480486,0.557945272383122,315,228
379,129,0.3403693931398417,250,0,889,1160,0.7625126502084881,0.37986306019264016,100,48
872,74,0.08486238532110092,798,0,521,805,0.5823354819467043,0.3230639936032189,42,23
683,188,0.2752562225475842,495,0,1899,1750,0.557518573161338,0.34732092933780717,104,65
642,256,0.3987538940809969,386,0,1652,2292,0.7940760144107509,0.4712474205660871,208,121
97,61,0.6288659793814433,36,0,623,809,0.8457353292484459,0.44802726731602516,48,27
352,223,0.6335227272727273,129,0,1613,2905,0.6993179716113909,0.40250153894581026,157,90
547,401,0.7330895795246801,146,0,3302,5090,0.7508635756782229,0.5759045537809064,301,231
969,355,0.36635706914344685,614,0,2323,3175,0.858897157638988,0.3526818969179479,306,125
105,77,0.7333333333333333,28,0,637,1004,0.8831724699631132,0.29144021308290624,65,21
741,121,0.1632928475033738,620,0,885,1414,0.5944300846585435,0.42589780987608117,73,50
306,289,0.9444444444444444,17,0,2057,2933,0.6663423927744841,0.3686902350396849,191,106
181,90,0.4972375690607735,91,0,575,1133,0.7565427713483007,0.39983239072236443,70,37
757,463,0.6116248348745046,294,0,3023,4063,0.8360851995365657,0.26463481680002465,384,124
732,665,0.9084699453551912,67,0,4301,9024,0.7636340649227407,0.5857457491746008,506,389
154,88,0.5714285714285714,66,0,679,988,0.7734841248761717,0.4921500056388365,66,43
95,46,0.4842105263157895,49,0,353,628,0.8353711556297281,0.38633384383877467,38,18
624,197,0.3157051282051282,427,0,1703,2283,0.7481389997367345,0.43703206519512994,150,85
190,30,0.15789473684210525,160,0,301,252,0.7842421840280777,0.3973783380686837,23,10
502,51,0.10159362549800798,451,0,447,599,0.6207668992597287,0.5206561416937813,30,26
702,88,0.12535612535612536,614,0,732,797,0.7502718571300662,0.28183606807614786,66,24
614,227,0.3697068403908795,387,0,1569,2266,0.7847979457162745,0.284285939071829,179,64
569,551,0.968365553602812,18,0,4680,4591,0.8475558435668424,0.4730837166953402,463,259
302,56,0.18543046357615894,246,0,555,764,0.6792238937291296,0.31777614663495524,38,16
111,74,0.6666666666666666,37,0,451,804,0.8210466538882741,0.332263619420938,61,25
166,60,0.3614457831325301,106,0,375,690,0.7116413457417927,0.5207767528425243,41,31
455,141,0.3098901098901099,314,0,901,1872,0.6094002570461642,0.3006109566190062,87,42
645,562,0.8713178294573644,83,0,4920,6138,0.7011129952694103,0.3515447593777999,394,197
466,232,0.4978540772532189,234,0,2174,2649,0.7607514861042105,0.39127695356984493,172,90
430,260,0.6046511627906976,170,0,1661,3499,0.860615108161939,0.5426570973365011,223,140
342,192,0.5614035087719298,150,0,1347,1762,0.8805593786523778,0.29799763843461113,172,55
624,454,0.7275641025641025,170,0,4220,6338,0.7186568632623839,0.2795198382063933,323,127
214,123,0.5747663551401869,91,0,1091,1043,0.6518000275705813,0.3328203422857698,77,41
252,247,0.9801587301587301,5,0,2342,3255,0.654518557799264,0.2760463493236252,160,68
438,90,0.2054794520547945,348,0,936,775,0.5630012005060102,0.5156102823306368,48,46
670,392,0.5850746268656717,278,0,4187,3334,0.6228050487555798,0.27426789757615005,243,108
719,48,0.06675938803894298,671,0,384,527,0.8408618937643555,0.3086080982139429,39,14
531,185,0.3483992467043315,346,0,1723,1691,0.6277195699398637,0.5119978076869316,114,92
247,235,0.951417004048583,12,0,2289,2614,0.8527087655804458,0.5650859485255032,200,131
815,273,0.33496932515337424,542,0,2891,3290,0.7917256539512285,0.5401776654333091,212,150
492,94,0.1910569105691057,398,0,961,917,0.8620248401126956,0.517253311889948,79,48
374,158,0.42245989304812837,216,0,1551,1608,0.580511457691835,0.3648745381445465,89,56
312,171,0.5480769230769231,141,0,1604,1735,0.6013122067914983,0.3323239393791667,104,56
603,485,0.8043117744610282,118,0,3106,5725,0.5929563860110849,0.35170584391214155,288,171
671,156,0.23248882265275708,515,0,1405,2111,0.6303820014163153,0.34425876464720795,99,51
71,61,0.8591549295774648,10,0,545,635,0.8133091412044622,0.5726560951465114,51,36
594,379,0.6380471380471381,215,0,2305,3732,0.8469741191651803,0.5253535909949894,319,198
972,479,0.492798353909465,493,0,4409,6315,0.6689240566398189,0.37954672742580153,322,181
232,72,0.3103448275862069,160,0,647,750,0.7412102331258494,0.5090104820001244,53,35
264,220,0.8333333333333334,44,0,1952,1991,0.5870014873877578,0.5922278383255972,127,129
588,396,0.673469387755102,192,0,3404,3323,0.8099305233278248,0.5357397066262033,321,210
498,49,0.09839357429718876,449,0,512,517,0.736562987233702,0.3766329397040513,38,18
107,73,0.6822429906542056,34,0,456,669,0.7596838488748137,0.32476539994883225,56,23
643,467,0.7262830482115086,176,0,3865,4677,0.7928299840362025,0.557857913965333,371,261
156,41,0.26282051282051283,115,0,348,543,0.5694211569961775,0.2590880645408277,21,12
639,482,0.7543035993740219,157,0,3431,4588,0.5975517657051784,0.5967314856737227,286,287
271,65,0.23985239852398524,206,0,497,756,0.6210544228938644,0.5270592030869019,41,34
416,168,0.40384615384615385,248,0,1674,2000,0.8608142719828891,0.5000626189463317,142,83
340,268,0.788235294117647,72,0,2743,3382,0.7814639405381857,0.305357137593785,208,81
457,330,0.7221006564551422,127,0,2036,4059,0.6373148421402157,0.37240473304808547,210,121
881,517,0.58683314415437,364,0,3458,4750,0.8163077362345175,0.3426317602701805,423,177
562,180,0.3202846975088968,382,0,1558,2224,0.7347325585543258,0.34061992179913575,132,61
346,287,0.8294797687861272,59,0,3143,3026,0.6689949384987098,0.25231763639014365,191,71
875,389,0.44457142857142856,486,0,3500,3820,0.8245027279142996,0.33861653656304525,318,133
320,167,0.521875,153,0,1176,1959,0.7355267859713294,0.43994002162449564,121,73
600,239,0.3983333333333333,361,0,1919,2436,0.7544904838996938,0.5872680010639719,179,141
696,298,0.4281609195402299,398,0,2908,3358,0.6207846102358013,0.3772662674819678,185,110
326,69,0.2116564417177914,257,0,452,602,0.6307976298373665,0.3189697361806669,44,23
287,283,0.9860627177700348,4,0,3078,3415,0.5839476752207438,0.4450365263012147,164,126
795,30,0.03773584905660377,765,0,276,383,0.6462425692025477,0.35812737932040006,20,11
984,420,0.4268292682926829,564,0,3682,4098,0.5818979633234949,0.32050345399702596,246,134
